2017-11-12 09:46:43.846 INFO  singlejartest.Main - Connecting...
2017-11-12 09:47:16.994 INFO  singlejartest.Main - Running, Fri 2017.04.07 17:30 Eq: 74,023.38 UoL: 69.47%
2017-11-12 09:47:17.122 INFO  singlejartest.Main - Running, Fri 2017.04.07 18:00 Eq: 73,325.57 UoL: 70.13%
2017-11-12 09:47:17.211 INFO  singlejartest.Main - Running, Fri 2017.04.07 18:30 Eq: 77,060.44 UoL: 66.74%
2017-11-12 09:47:17.301 INFO  singlejartest.Main - Running, Fri 2017.04.07 19:00 Eq: 79,932.76 UoL: 64.41%
2017-11-12 09:47:17.384 INFO  singlejartest.Main - Running, Fri 2017.04.07 19:30 Eq: 80,071.57 UoL: 64.26%
2017-11-12 09:47:17.454 INFO  singlejartest.Main - Running, Fri 2017.04.07 20:00 Eq: 80,895.38 UoL: 63.58%
2017-11-12 09:47:17.512 INFO  singlejartest.Main - Running, Fri 2017.04.07 20:30 Eq: 87,510.33 UoL: 58.82%
2017-11-12 09:47:17.565 INFO  singlejartest.Main - Running, Fri 2017.04.07 21:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.569 INFO  singlejartest.Main - Running, Fri 2017.04.07 21:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.575 INFO  singlejartest.Main - Running, Sat 2017.04.07 22:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.577 INFO  singlejartest.Main - Running, Sat 2017.04.07 22:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.583 INFO  singlejartest.Main - Running, Sat 2017.04.07 23:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.586 INFO  singlejartest.Main - Running, Sat 2017.04.07 23:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.592 INFO  singlejartest.Main - Running, Sat 2017.04.08 00:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.594 INFO  singlejartest.Main - Running, Sat 2017.04.08 00:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.600 INFO  singlejartest.Main - Running, Sat 2017.04.08 01:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.602 INFO  singlejartest.Main - Running, Sat 2017.04.08 01:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.607 INFO  singlejartest.Main - Running, Sat 2017.04.08 02:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.610 INFO  singlejartest.Main - Running, Sat 2017.04.08 02:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.615 INFO  singlejartest.Main - Running, Sat 2017.04.08 03:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.618 INFO  singlejartest.Main - Running, Sat 2017.04.08 03:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.623 INFO  singlejartest.Main - Running, Sat 2017.04.08 04:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.625 INFO  singlejartest.Main - Running, Sat 2017.04.08 04:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.631 INFO  singlejartest.Main - Running, Sat 2017.04.08 05:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.633 INFO  singlejartest.Main - Running, Sat 2017.04.08 05:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.639 INFO  singlejartest.Main - Running, Sat 2017.04.08 06:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.643 INFO  singlejartest.Main - Running, Sat 2017.04.08 06:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.648 INFO  singlejartest.Main - Running, Sat 2017.04.08 07:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.650 INFO  singlejartest.Main - Running, Sat 2017.04.08 07:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.655 INFO  singlejartest.Main - Running, Sat 2017.04.08 08:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.658 INFO  singlejartest.Main - Running, Sat 2017.04.08 08:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.663 INFO  singlejartest.Main - Running, Sat 2017.04.08 09:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.665 INFO  singlejartest.Main - Running, Sat 2017.04.08 09:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.670 INFO  singlejartest.Main - Running, Sat 2017.04.08 10:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.673 INFO  singlejartest.Main - Running, Sat 2017.04.08 10:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.678 INFO  singlejartest.Main - Running, Sat 2017.04.08 11:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.681 INFO  singlejartest.Main - Running, Sat 2017.04.08 11:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.687 INFO  singlejartest.Main - Running, Sat 2017.04.08 12:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.690 INFO  singlejartest.Main - Running, Sat 2017.04.08 12:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.696 INFO  singlejartest.Main - Running, Sat 2017.04.08 13:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.698 INFO  singlejartest.Main - Running, Sat 2017.04.08 13:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.703 INFO  singlejartest.Main - Running, Sat 2017.04.08 14:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.706 INFO  singlejartest.Main - Running, Sat 2017.04.08 14:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.711 INFO  singlejartest.Main - Running, Sat 2017.04.08 15:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.714 INFO  singlejartest.Main - Running, Sat 2017.04.08 15:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.719 INFO  singlejartest.Main - Running, Sat 2017.04.08 16:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.721 INFO  singlejartest.Main - Running, Sat 2017.04.08 16:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.726 INFO  singlejartest.Main - Running, Sat 2017.04.08 17:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.729 INFO  singlejartest.Main - Running, Sat 2017.04.08 17:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.734 INFO  singlejartest.Main - Running, Sat 2017.04.08 18:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.736 INFO  singlejartest.Main - Running, Sat 2017.04.08 18:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.741 INFO  singlejartest.Main - Running, Sat 2017.04.08 19:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.744 INFO  singlejartest.Main - Running, Sat 2017.04.08 19:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.748 INFO  singlejartest.Main - Running, Sat 2017.04.08 20:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.751 INFO  singlejartest.Main - Running, Sat 2017.04.08 20:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.756 INFO  singlejartest.Main - Running, Sat 2017.04.08 21:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.759 INFO  singlejartest.Main - Running, Sat 2017.04.08 21:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.763 INFO  singlejartest.Main - Running, Sun 2017.04.08 22:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.766 INFO  singlejartest.Main - Running, Sun 2017.04.08 22:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.771 INFO  singlejartest.Main - Running, Sun 2017.04.08 23:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.774 INFO  singlejartest.Main - Running, Sun 2017.04.08 23:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.779 INFO  singlejartest.Main - Running, Sun 2017.04.09 00:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.781 INFO  singlejartest.Main - Running, Sun 2017.04.09 00:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.786 INFO  singlejartest.Main - Running, Sun 2017.04.09 01:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.789 INFO  singlejartest.Main - Running, Sun 2017.04.09 01:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.794 INFO  singlejartest.Main - Running, Sun 2017.04.09 02:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.797 INFO  singlejartest.Main - Running, Sun 2017.04.09 02:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.803 INFO  singlejartest.Main - Running, Sun 2017.04.09 03:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.806 INFO  singlejartest.Main - Running, Sun 2017.04.09 03:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.811 INFO  singlejartest.Main - Running, Sun 2017.04.09 04:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.813 INFO  singlejartest.Main - Running, Sun 2017.04.09 04:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.819 INFO  singlejartest.Main - Running, Sun 2017.04.09 05:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.821 INFO  singlejartest.Main - Running, Sun 2017.04.09 05:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.826 INFO  singlejartest.Main - Running, Sun 2017.04.09 06:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.829 INFO  singlejartest.Main - Running, Sun 2017.04.09 06:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.834 INFO  singlejartest.Main - Running, Sun 2017.04.09 07:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.837 INFO  singlejartest.Main - Running, Sun 2017.04.09 07:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.843 INFO  singlejartest.Main - Running, Sun 2017.04.09 08:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.845 INFO  singlejartest.Main - Running, Sun 2017.04.09 08:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.850 INFO  singlejartest.Main - Running, Sun 2017.04.09 09:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.853 INFO  singlejartest.Main - Running, Sun 2017.04.09 09:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.858 INFO  singlejartest.Main - Running, Sun 2017.04.09 10:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.861 INFO  singlejartest.Main - Running, Sun 2017.04.09 10:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.866 INFO  singlejartest.Main - Running, Sun 2017.04.09 11:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.869 INFO  singlejartest.Main - Running, Sun 2017.04.09 11:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.875 INFO  singlejartest.Main - Running, Sun 2017.04.09 12:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.878 INFO  singlejartest.Main - Running, Sun 2017.04.09 12:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.882 INFO  singlejartest.Main - Running, Sun 2017.04.09 13:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.885 INFO  singlejartest.Main - Running, Sun 2017.04.09 13:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.890 INFO  singlejartest.Main - Running, Sun 2017.04.09 14:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.893 INFO  singlejartest.Main - Running, Sun 2017.04.09 14:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.898 INFO  singlejartest.Main - Running, Sun 2017.04.09 15:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.901 INFO  singlejartest.Main - Running, Sun 2017.04.09 15:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.907 INFO  singlejartest.Main - Running, Sun 2017.04.09 16:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.909 INFO  singlejartest.Main - Running, Sun 2017.04.09 16:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.914 INFO  singlejartest.Main - Running, Sun 2017.04.09 17:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.917 INFO  singlejartest.Main - Running, Sun 2017.04.09 17:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.922 INFO  singlejartest.Main - Running, Sun 2017.04.09 18:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.925 INFO  singlejartest.Main - Running, Sun 2017.04.09 18:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.930 INFO  singlejartest.Main - Running, Sun 2017.04.09 19:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.932 INFO  singlejartest.Main - Running, Sun 2017.04.09 19:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.939 INFO  singlejartest.Main - Running, Sun 2017.04.09 20:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.944 INFO  singlejartest.Main - Running, Sun 2017.04.09 20:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:47:17.951 INFO  singlejartest.Main - Running, Sun 2017.04.09 21:00 Eq: 81,813.96 UoL: 103.80%
2017-11-12 09:47:17.986 INFO  singlejartest.Main - Running, Sun 2017.04.09 21:30 Eq: 78,547.08 UoL: 108.19%
2017-11-12 09:47:18.024 INFO  singlejartest.Main - Running, Mon 2017.04.09 22:00 Eq: 81,253.37 UoL: 104.61%
2017-11-12 09:47:18.097 INFO  singlejartest.Main - Running, Mon 2017.04.09 22:30 Eq: 68,530.52 UoL: 123.84%
2017-11-12 09:47:18.180 INFO  singlejartest.Main - Running, Mon 2017.04.09 23:00 Eq: 67,243.84 UoL: 126.20%
2017-11-12 09:47:18.244 INFO  singlejartest.Main - Running, Mon 2017.04.09 23:30 Eq: 73,022.56 UoL: 116.27%
2017-11-12 09:47:18.317 INFO  singlejartest.Main - Running, Mon 2017.04.10 00:00 Eq: 71,747.31 UoL: 118.35%
2017-11-12 09:47:18.399 INFO  singlejartest.Main - Running, Mon 2017.04.10 00:30 Eq: 56,718.04 UoL: 149.44%
2017-11-12 09:47:18.497 INFO  singlejartest.Main - Running, Mon 2017.04.10 01:00 Eq: 56,304.16 UoL: 150.58%
2017-11-12 09:47:18.584 INFO  singlejartest.Main - Running, Mon 2017.04.10 01:30 Eq: 49,741.07 UoL: 103.32%
2017-11-12 09:47:18.659 INFO  singlejartest.Main - Running, Mon 2017.04.10 02:00 Eq: 49,146.47 UoL: 104.56%
2017-11-12 09:47:18.727 INFO  singlejartest.Main - Running, Mon 2017.04.10 02:30 Eq: 49,927.90 UoL: 102.94%
2017-11-12 09:47:18.769 INFO  singlejartest.Main - Running, Mon 2017.04.10 03:00 Eq: 52,227.17 UoL: 98.43%
2017-11-12 09:47:18.806 INFO  singlejartest.Main - Running, Mon 2017.04.10 03:30 Eq: 51,662.76 UoL: 99.49%
2017-11-12 09:47:18.841 INFO  singlejartest.Main - Running, Mon 2017.04.10 04:00 Eq: 50,802.28 UoL: 101.15%
2017-11-12 09:47:18.893 INFO  singlejartest.Main - Running, Mon 2017.04.10 04:30 Eq: 50,624.67 UoL: 101.52%
2017-11-12 09:47:18.936 INFO  singlejartest.Main - Running, Mon 2017.04.10 05:00 Eq: 49,393.33 UoL: 104.02%
2017-11-12 09:47:18.997 INFO  singlejartest.Main - Running, Mon 2017.04.10 05:30 Eq: 52,378.30 UoL: 98.10%
2017-11-12 09:47:19.055 INFO  singlejartest.Main - Running, Mon 2017.04.10 06:00 Eq: 47,201.12 UoL: 108.74%
2017-11-12 09:47:19.145 INFO  singlejartest.Main - Running, Mon 2017.04.10 06:30 Eq: 52,720.78 UoL: 97.54%
2017-11-12 09:47:19.222 INFO  singlejartest.Main - Running, Mon 2017.04.10 07:00 Eq: 52,245.34 UoL: 98.49%
2017-11-12 09:47:19.328 INFO  singlejartest.Main - Running, Mon 2017.04.10 07:30 Eq: 54,721.52 UoL: 94.04%
2017-11-12 09:47:19.415 INFO  singlejartest.Main - Running, Mon 2017.04.10 08:00 Eq: 49,286.20 UoL: 104.32%
2017-11-12 09:47:19.503 INFO  singlejartest.Main - Running, Mon 2017.04.10 08:30 Eq: 47,213.69 UoL: 108.95%
2017-11-12 09:47:19.575 INFO  singlejartest.Main - Running, Mon 2017.04.10 09:00 Eq: 49,450.06 UoL: 104.00%
2017-11-12 09:47:19.648 INFO  singlejartest.Main - Running, Mon 2017.04.10 09:30 Eq: 52,241.28 UoL: 98.49%
2017-11-12 09:47:19.743 INFO  singlejartest.Main - Running, Mon 2017.04.10 10:00 Eq: 54,552.66 UoL: 94.41%
2017-11-12 09:47:19.818 INFO  singlejartest.Main - Running, Mon 2017.04.10 10:30 Eq: 54,463.66 UoL: 94.54%
2017-11-12 09:47:19.905 INFO  singlejartest.Main - Running, Mon 2017.04.10 11:00 Eq: 49,594.70 UoL: 103.83%
2017-11-12 09:47:19.980 INFO  singlejartest.Main - Running, Mon 2017.04.10 11:30 Eq: 49,637.85 UoL: 103.75%
2017-11-12 09:47:20.079 INFO  singlejartest.Main - Running, Mon 2017.04.10 12:00 Eq: 50,828.30 UoL: 101.27%
2017-11-12 09:47:20.164 INFO  singlejartest.Main - Running, Mon 2017.04.10 12:30 Eq: 48,699.72 UoL: 105.65%
2017-11-12 09:47:20.276 INFO  singlejartest.Main - Running, Mon 2017.04.10 13:00 Eq: 49,661.46 UoL: 103.67%
2017-11-12 09:47:20.368 INFO  singlejartest.Main - Running, Mon 2017.04.10 13:30 Eq: 48,195.30 UoL: 106.77%
2017-11-12 09:47:20.497 INFO  singlejartest.Main - Running, Mon 2017.04.10 14:00 Eq: 44,011.22 UoL: 116.80%
2017-11-12 09:47:20.629 INFO  singlejartest.Main - Running, Mon 2017.04.10 14:30 Eq: 52,433.61 UoL: 98.14%
2017-11-12 09:47:20.736 INFO  singlejartest.Main - Running, Mon 2017.04.10 15:00 Eq: 46,555.02 UoL: 110.50%
2017-11-12 09:47:20.845 INFO  singlejartest.Main - Running, Mon 2017.04.10 15:30 Eq: 46,748.75 UoL: 109.99%
2017-11-12 09:47:20.943 INFO  singlejartest.Main - Running, Mon 2017.04.10 16:00 Eq: 58,497.21 UoL: 88.04%
2017-11-12 09:47:21.039 INFO  singlejartest.Main - Running, Mon 2017.04.10 16:30 Eq: 61,686.56 UoL: 83.55%
2017-11-12 09:47:21.112 INFO  singlejartest.Main - Running, Mon 2017.04.10 17:00 Eq: 56,927.96 UoL: 90.49%
2017-11-12 09:47:21.178 INFO  singlejartest.Main - Running, Mon 2017.04.10 17:30 Eq: 59,576.69 UoL: 86.50%
2017-11-12 09:47:21.238 INFO  singlejartest.Main - Running, Mon 2017.04.10 18:00 Eq: 57,384.71 UoL: 89.79%
2017-11-12 09:47:21.318 INFO  singlejartest.Main - Running, Mon 2017.04.10 18:30 Eq: 59,768.61 UoL: 86.24%
2017-11-12 09:47:21.384 INFO  singlejartest.Main - Running, Mon 2017.04.10 19:00 Eq: 58,371.74 UoL: 88.31%
2017-11-12 09:47:21.471 INFO  singlejartest.Main - Running, Mon 2017.04.10 19:30 Eq: 58,401.67 UoL: 88.25%
2017-11-12 09:47:21.542 INFO  singlejartest.Main - Running, Mon 2017.04.10 20:00 Eq: 61,342.66 UoL: 84.05%
2017-11-12 09:47:21.609 INFO  singlejartest.Main - Running, Mon 2017.04.10 20:30 Eq: 59,165.76 UoL: 87.10%
2017-11-12 09:47:21.662 INFO  singlejartest.Main - Running, Mon 2017.04.10 21:00 Eq: 58,101.01 UoL: 88.72%
2017-11-12 09:47:21.702 INFO  singlejartest.Main - Running, Mon 2017.04.10 21:30 Eq: 60,732.40 UoL: 84.92%
2017-11-12 09:47:21.732 INFO  singlejartest.Main - Running, Tue 2017.04.10 22:00 Eq: 61,523.37 UoL: 83.86%
2017-11-12 09:47:21.770 INFO  singlejartest.Main - Running, Tue 2017.04.10 22:30 Eq: 61,706.55 UoL: 83.61%
2017-11-12 09:47:21.826 INFO  singlejartest.Main - Running, Tue 2017.04.10 23:00 Eq: 65,593.92 UoL: 78.70%
2017-11-12 09:47:21.865 INFO  singlejartest.Main - Running, Tue 2017.04.10 23:30 Eq: 63,185.67 UoL: 81.69%
2017-11-12 09:47:21.928 INFO  singlejartest.Main - Running, Tue 2017.04.11 00:00 Eq: 67,789.81 UoL: 76.20%
2017-11-12 09:47:22.010 INFO  singlejartest.Main - Running, Tue 2017.04.11 00:30 Eq: 66,177.34 UoL: 78.03%
2017-11-12 09:47:22.100 INFO  singlejartest.Main - Running, Tue 2017.04.11 01:00 Eq: 65,335.76 UoL: 79.05%
2017-11-12 09:47:22.168 INFO  singlejartest.Main - Running, Tue 2017.04.11 01:30 Eq: 63,966.82 UoL: 80.74%
2017-11-12 09:47:22.245 INFO  singlejartest.Main - Running, Tue 2017.04.11 02:00 Eq: 64,400.13 UoL: 80.23%
2017-11-12 09:47:22.320 INFO  singlejartest.Main - Running, Tue 2017.04.11 02:30 Eq: 67,797.22 UoL: 76.27%
2017-11-12 09:47:22.409 INFO  singlejartest.Main - Running, Tue 2017.04.11 03:00 Eq: 69,140.62 UoL: 74.80%
2017-11-12 09:47:22.462 INFO  singlejartest.Main - Running, Tue 2017.04.11 03:30 Eq: 67,946.91 UoL: 76.11%
2017-11-12 09:47:22.521 INFO  singlejartest.Main - Running, Tue 2017.04.11 04:00 Eq: 67,244.19 UoL: 76.90%
2017-11-12 09:47:22.566 INFO  singlejartest.Main - Running, Tue 2017.04.11 04:30 Eq: 71,736.48 UoL: 72.13%
2017-11-12 09:47:22.629 INFO  singlejartest.Main - Running, Tue 2017.04.11 05:00 Eq: 72,116.03 UoL: 71.72%
2017-11-12 09:47:22.676 INFO  singlejartest.Main - Running, Tue 2017.04.11 05:30 Eq: 72,713.44 UoL: 71.14%
2017-11-12 09:47:22.758 INFO  singlejartest.Main - Running, Tue 2017.04.11 06:00 Eq: 71,206.58 UoL: 72.62%
2017-11-12 09:47:22.831 INFO  singlejartest.Main - Running, Tue 2017.04.11 06:30 Eq: 72,089.84 UoL: 71.76%
2017-11-12 09:47:22.943 INFO  singlejartest.Main - Running, Tue 2017.04.11 07:00 Eq: 78,054.43 UoL: 100.41%
2017-11-12 09:47:23.067 INFO  singlejartest.Main - Running, Tue 2017.04.11 07:30 Eq: 81,515.16 UoL: 96.16%
2017-11-12 09:47:23.166 INFO  singlejartest.Main - Running, Tue 2017.04.11 08:00 Eq: 84,476.99 UoL: 100.07%
2017-11-12 09:47:23.274 INFO  singlejartest.Main - Running, Tue 2017.04.11 08:30 Eq: 67,421.23 UoL: 125.20%
2017-11-12 09:47:23.386 INFO  singlejartest.Main - Running, Tue 2017.04.11 09:00 Eq: 63,138.64 UoL: 123.86%
2017-11-12 09:47:23.483 INFO  singlejartest.Main - Running, Tue 2017.04.11 09:30 Eq: 65,662.91 UoL: 118.99%
2017-11-12 09:47:23.548 INFO  singlejartest.Main - Running, Tue 2017.04.11 10:00 Eq: 66,534.37 UoL: 117.47%
2017-11-12 09:47:23.639 INFO  singlejartest.Main - Running, Tue 2017.04.11 10:30 Eq: 63,191.49 UoL: 123.66%
2017-11-12 09:47:23.722 INFO  singlejartest.Main - Running, Tue 2017.04.11 11:00 Eq: 62,635.91 UoL: 124.76%
2017-11-12 09:47:23.790 INFO  singlejartest.Main - Running, Tue 2017.04.11 11:30 Eq: 63,891.63 UoL: 122.34%
2017-11-12 09:47:23.887 INFO  singlejartest.Main - Running, Tue 2017.04.11 12:00 Eq: 59,136.63 UoL: 132.13%
2017-11-12 09:47:23.977 INFO  singlejartest.Main - Running, Tue 2017.04.11 12:30 Eq: 60,654.38 UoL: 128.92%
2017-11-12 09:47:24.134 INFO  singlejartest.Main - Running, Tue 2017.04.11 13:00 Eq: 74,895.47 UoL: 104.53%
2017-11-12 09:47:24.242 INFO  singlejartest.Main - Running, Tue 2017.04.11 13:30 Eq: 78,747.68 UoL: 99.49%
2017-11-12 09:47:24.453 INFO  singlejartest.Main - Running, Tue 2017.04.11 14:00 Eq: 75,948.37 UoL: 103.19%
2017-11-12 09:47:24.637 INFO  singlejartest.Main - Running, Tue 2017.04.11 14:30 Eq: 73,948.92 UoL: 106.02%
2017-11-12 09:47:24.860 INFO  singlejartest.Main - Running, Tue 2017.04.11 15:00 Eq: 89,705.57 UoL: 100.35%
2017-11-12 09:47:25.090 INFO  singlejartest.Main - Running, Tue 2017.04.11 15:30 Eq: 94,274.62 UoL: 95.57%
2017-11-12 09:47:25.219 INFO  singlejartest.Main - Running, Tue 2017.04.11 16:00 Eq: 92,832.18 UoL: 103.02%
2017-11-12 09:47:25.365 INFO  singlejartest.Main - Running, Tue 2017.04.11 16:30 Eq: 92,658.93 UoL: 103.18%
2017-11-12 09:47:25.490 INFO  singlejartest.Main - Running, Tue 2017.04.11 17:00 Eq: 91,398.40 UoL: 104.66%
2017-11-12 09:47:25.608 INFO  singlejartest.Main - Running, Tue 2017.04.11 17:30 Eq: 83,636.74 UoL: 114.35%
2017-11-12 09:47:25.730 INFO  singlejartest.Main - Running, Tue 2017.04.11 18:00 Eq: 95,240.61 UoL: 100.55%
2017-11-12 09:47:25.820 INFO  singlejartest.Main - Running, Tue 2017.04.11 18:30 Eq: 94,482.68 UoL: 101.36%
2017-11-12 09:47:25.911 INFO  singlejartest.Main - Running, Tue 2017.04.11 19:00 Eq: 92,170.01 UoL: 103.87%
2017-11-12 09:47:25.988 INFO  singlejartest.Main - Running, Tue 2017.04.11 19:30 Eq: 93,164.60 UoL: 102.79%
2017-11-12 09:47:26.063 INFO  singlejartest.Main - Running, Tue 2017.04.11 20:00 Eq: 90,931.85 UoL: 105.29%
2017-11-12 09:47:26.093 INFO  singlejartest.Main - Running, Tue 2017.04.11 20:30 Eq: 94,166.85 UoL: 101.73%
2017-11-12 09:47:26.147 INFO  singlejartest.Main - Running, Tue 2017.04.11 21:00 Eq: 95,075.71 UoL: 100.79%
2017-11-12 09:47:26.167 INFO  singlejartest.Main - Running, Tue 2017.04.11 21:30 Eq: 101,200.93 UoL: 94.71%
2017-11-12 09:47:26.206 INFO  singlejartest.Main - Running, Wed 2017.04.11 22:00 Eq: 99,719.46 UoL: 100.06%
2017-11-12 09:47:26.280 INFO  singlejartest.Main - Running, Wed 2017.04.11 22:30 Eq: 97,662.00 UoL: 102.13%
2017-11-12 09:47:26.349 INFO  singlejartest.Main - Running, Wed 2017.04.11 23:00 Eq: 96,280.80 UoL: 103.59%
2017-11-12 09:47:26.388 INFO  singlejartest.Main - Running, Wed 2017.04.11 23:30 Eq: 91,319.15 UoL: 109.15%
2017-11-12 09:47:26.475 INFO  singlejartest.Main - Running, Wed 2017.04.12 00:00 Eq: 104,867.56 UoL: 100.04%
2017-11-12 09:47:26.579 INFO  singlejartest.Main - Running, Wed 2017.04.12 00:30 Eq: 92,269.62 UoL: 113.61%
2017-11-12 09:47:26.705 INFO  singlejartest.Main - Running, Wed 2017.04.12 01:00 Eq: 116,703.80 UoL: 99.54%
