2017-11-12 09:42:39.149 INFO  singlejartest.Main - Connecting...
2017-11-12 09:43:15.800 INFO  singlejartest.Main - Running, Fri 2017.04.07 17:30 Eq: 74,023.38 UoL: 69.47%
2017-11-12 09:43:15.910 INFO  singlejartest.Main - Running, Fri 2017.04.07 18:00 Eq: 73,325.57 UoL: 70.13%
2017-11-12 09:43:16.018 INFO  singlejartest.Main - Running, Fri 2017.04.07 18:30 Eq: 77,060.44 UoL: 66.74%
2017-11-12 09:43:16.121 INFO  singlejartest.Main - Running, Fri 2017.04.07 19:00 Eq: 79,932.76 UoL: 64.41%
2017-11-12 09:43:16.209 INFO  singlejartest.Main - Running, Fri 2017.04.07 19:30 Eq: 80,071.57 UoL: 64.26%
2017-11-12 09:43:16.286 INFO  singlejartest.Main - Running, Fri 2017.04.07 20:00 Eq: 80,895.38 UoL: 63.58%
2017-11-12 09:43:16.348 INFO  singlejartest.Main - Running, Fri 2017.04.07 20:30 Eq: 87,510.33 UoL: 58.82%
2017-11-12 09:43:16.405 INFO  singlejartest.Main - Running, Fri 2017.04.07 21:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.407 INFO  singlejartest.Main - Running, Fri 2017.04.07 21:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.413 INFO  singlejartest.Main - Running, Sat 2017.04.07 22:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.416 INFO  singlejartest.Main - Running, Sat 2017.04.07 22:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.422 INFO  singlejartest.Main - Running, Sat 2017.04.07 23:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.424 INFO  singlejartest.Main - Running, Sat 2017.04.07 23:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.431 INFO  singlejartest.Main - Running, Sat 2017.04.08 00:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.433 INFO  singlejartest.Main - Running, Sat 2017.04.08 00:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.439 INFO  singlejartest.Main - Running, Sat 2017.04.08 01:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.442 INFO  singlejartest.Main - Running, Sat 2017.04.08 01:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.448 INFO  singlejartest.Main - Running, Sat 2017.04.08 02:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.450 INFO  singlejartest.Main - Running, Sat 2017.04.08 02:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.457 INFO  singlejartest.Main - Running, Sat 2017.04.08 03:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.460 INFO  singlejartest.Main - Running, Sat 2017.04.08 03:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.466 INFO  singlejartest.Main - Running, Sat 2017.04.08 04:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.469 INFO  singlejartest.Main - Running, Sat 2017.04.08 04:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.474 INFO  singlejartest.Main - Running, Sat 2017.04.08 05:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.477 INFO  singlejartest.Main - Running, Sat 2017.04.08 05:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.483 INFO  singlejartest.Main - Running, Sat 2017.04.08 06:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.485 INFO  singlejartest.Main - Running, Sat 2017.04.08 06:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.491 INFO  singlejartest.Main - Running, Sat 2017.04.08 07:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.494 INFO  singlejartest.Main - Running, Sat 2017.04.08 07:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.500 INFO  singlejartest.Main - Running, Sat 2017.04.08 08:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.502 INFO  singlejartest.Main - Running, Sat 2017.04.08 08:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.508 INFO  singlejartest.Main - Running, Sat 2017.04.08 09:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.511 INFO  singlejartest.Main - Running, Sat 2017.04.08 09:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.517 INFO  singlejartest.Main - Running, Sat 2017.04.08 10:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.520 INFO  singlejartest.Main - Running, Sat 2017.04.08 10:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.526 INFO  singlejartest.Main - Running, Sat 2017.04.08 11:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.529 INFO  singlejartest.Main - Running, Sat 2017.04.08 11:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.535 INFO  singlejartest.Main - Running, Sat 2017.04.08 12:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.537 INFO  singlejartest.Main - Running, Sat 2017.04.08 12:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.543 INFO  singlejartest.Main - Running, Sat 2017.04.08 13:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.546 INFO  singlejartest.Main - Running, Sat 2017.04.08 13:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.551 INFO  singlejartest.Main - Running, Sat 2017.04.08 14:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.554 INFO  singlejartest.Main - Running, Sat 2017.04.08 14:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.560 INFO  singlejartest.Main - Running, Sat 2017.04.08 15:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.563 INFO  singlejartest.Main - Running, Sat 2017.04.08 15:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.569 INFO  singlejartest.Main - Running, Sat 2017.04.08 16:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.572 INFO  singlejartest.Main - Running, Sat 2017.04.08 16:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.577 INFO  singlejartest.Main - Running, Sat 2017.04.08 17:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.580 INFO  singlejartest.Main - Running, Sat 2017.04.08 17:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.586 INFO  singlejartest.Main - Running, Sat 2017.04.08 18:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.591 INFO  singlejartest.Main - Running, Sat 2017.04.08 18:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.597 INFO  singlejartest.Main - Running, Sat 2017.04.08 19:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.600 INFO  singlejartest.Main - Running, Sat 2017.04.08 19:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.606 INFO  singlejartest.Main - Running, Sat 2017.04.08 20:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.608 INFO  singlejartest.Main - Running, Sat 2017.04.08 20:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.614 INFO  singlejartest.Main - Running, Sat 2017.04.08 21:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.617 INFO  singlejartest.Main - Running, Sat 2017.04.08 21:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.622 INFO  singlejartest.Main - Running, Sun 2017.04.08 22:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.625 INFO  singlejartest.Main - Running, Sun 2017.04.08 22:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.631 INFO  singlejartest.Main - Running, Sun 2017.04.08 23:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.633 INFO  singlejartest.Main - Running, Sun 2017.04.08 23:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.639 INFO  singlejartest.Main - Running, Sun 2017.04.09 00:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.641 INFO  singlejartest.Main - Running, Sun 2017.04.09 00:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.647 INFO  singlejartest.Main - Running, Sun 2017.04.09 01:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.650 INFO  singlejartest.Main - Running, Sun 2017.04.09 01:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.656 INFO  singlejartest.Main - Running, Sun 2017.04.09 02:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.659 INFO  singlejartest.Main - Running, Sun 2017.04.09 02:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.665 INFO  singlejartest.Main - Running, Sun 2017.04.09 03:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.669 INFO  singlejartest.Main - Running, Sun 2017.04.09 03:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.675 INFO  singlejartest.Main - Running, Sun 2017.04.09 04:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.678 INFO  singlejartest.Main - Running, Sun 2017.04.09 04:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.683 INFO  singlejartest.Main - Running, Sun 2017.04.09 05:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.686 INFO  singlejartest.Main - Running, Sun 2017.04.09 05:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.692 INFO  singlejartest.Main - Running, Sun 2017.04.09 06:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.695 INFO  singlejartest.Main - Running, Sun 2017.04.09 06:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.700 INFO  singlejartest.Main - Running, Sun 2017.04.09 07:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.703 INFO  singlejartest.Main - Running, Sun 2017.04.09 07:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.708 INFO  singlejartest.Main - Running, Sun 2017.04.09 08:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.711 INFO  singlejartest.Main - Running, Sun 2017.04.09 08:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.717 INFO  singlejartest.Main - Running, Sun 2017.04.09 09:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.719 INFO  singlejartest.Main - Running, Sun 2017.04.09 09:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.725 INFO  singlejartest.Main - Running, Sun 2017.04.09 10:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.727 INFO  singlejartest.Main - Running, Sun 2017.04.09 10:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.733 INFO  singlejartest.Main - Running, Sun 2017.04.09 11:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.735 INFO  singlejartest.Main - Running, Sun 2017.04.09 11:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.741 INFO  singlejartest.Main - Running, Sun 2017.04.09 12:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.743 INFO  singlejartest.Main - Running, Sun 2017.04.09 12:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.749 INFO  singlejartest.Main - Running, Sun 2017.04.09 13:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.752 INFO  singlejartest.Main - Running, Sun 2017.04.09 13:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.758 INFO  singlejartest.Main - Running, Sun 2017.04.09 14:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.760 INFO  singlejartest.Main - Running, Sun 2017.04.09 14:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.766 INFO  singlejartest.Main - Running, Sun 2017.04.09 15:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.768 INFO  singlejartest.Main - Running, Sun 2017.04.09 15:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.775 INFO  singlejartest.Main - Running, Sun 2017.04.09 16:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.777 INFO  singlejartest.Main - Running, Sun 2017.04.09 16:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.783 INFO  singlejartest.Main - Running, Sun 2017.04.09 17:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.786 INFO  singlejartest.Main - Running, Sun 2017.04.09 17:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.791 INFO  singlejartest.Main - Running, Sun 2017.04.09 18:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.794 INFO  singlejartest.Main - Running, Sun 2017.04.09 18:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.799 INFO  singlejartest.Main - Running, Sun 2017.04.09 19:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.802 INFO  singlejartest.Main - Running, Sun 2017.04.09 19:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.808 INFO  singlejartest.Main - Running, Sun 2017.04.09 20:00 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.813 INFO  singlejartest.Main - Running, Sun 2017.04.09 20:30 Eq: 84,941.11 UoL: 60.63%
2017-11-12 09:43:16.820 INFO  singlejartest.Main - Running, Sun 2017.04.09 21:00 Eq: 81,813.96 UoL: 103.80%
2017-11-12 09:43:16.850 INFO  singlejartest.Main - Running, Sun 2017.04.09 21:30 Eq: 78,547.08 UoL: 108.19%
2017-11-12 09:43:16.876 INFO  singlejartest.Main - Running, Mon 2017.04.09 22:00 Eq: 81,253.37 UoL: 104.61%
2017-11-12 09:43:16.962 INFO  singlejartest.Main - Running, Mon 2017.04.09 22:30 Eq: 68,530.52 UoL: 123.84%
2017-11-12 09:43:17.032 INFO  singlejartest.Main - Running, Mon 2017.04.09 23:00 Eq: 67,243.84 UoL: 126.20%
2017-11-12 09:43:17.121 INFO  singlejartest.Main - Running, Mon 2017.04.09 23:30 Eq: 73,022.56 UoL: 116.27%
2017-11-12 09:43:17.178 INFO  singlejartest.Main - Running, Mon 2017.04.10 00:00 Eq: 71,747.31 UoL: 118.35%
2017-11-12 09:43:17.279 INFO  singlejartest.Main - Running, Mon 2017.04.10 00:30 Eq: 56,718.04 UoL: 149.44%
2017-11-12 09:43:17.381 INFO  singlejartest.Main - Running, Mon 2017.04.10 01:00 Eq: 56,304.16 UoL: 150.58%
2017-11-12 09:43:17.476 INFO  singlejartest.Main - Running, Mon 2017.04.10 01:30 Eq: 49,741.07 UoL: 103.32%
2017-11-12 09:43:17.559 INFO  singlejartest.Main - Running, Mon 2017.04.10 02:00 Eq: 49,146.47 UoL: 104.56%
2017-11-12 09:43:17.631 INFO  singlejartest.Main - Running, Mon 2017.04.10 02:30 Eq: 49,927.90 UoL: 102.94%
2017-11-12 09:43:17.687 INFO  singlejartest.Main - Running, Mon 2017.04.10 03:00 Eq: 52,227.17 UoL: 98.43%
2017-11-12 09:43:17.720 INFO  singlejartest.Main - Running, Mon 2017.04.10 03:30 Eq: 51,662.76 UoL: 99.49%
2017-11-12 09:43:17.773 INFO  singlejartest.Main - Running, Mon 2017.04.10 04:00 Eq: 50,802.28 UoL: 101.15%
2017-11-12 09:43:17.816 INFO  singlejartest.Main - Running, Mon 2017.04.10 04:30 Eq: 50,624.67 UoL: 101.52%
2017-11-12 09:43:17.882 INFO  singlejartest.Main - Running, Mon 2017.04.10 05:00 Eq: 49,393.33 UoL: 104.02%
2017-11-12 09:43:17.936 INFO  singlejartest.Main - Running, Mon 2017.04.10 05:30 Eq: 52,378.30 UoL: 98.10%
2017-11-12 09:43:18.024 INFO  singlejartest.Main - Running, Mon 2017.04.10 06:00 Eq: 47,201.12 UoL: 108.74%
2017-11-12 09:43:18.108 INFO  singlejartest.Main - Running, Mon 2017.04.10 06:30 Eq: 52,720.78 UoL: 97.54%
2017-11-12 09:43:18.205 INFO  singlejartest.Main - Running, Mon 2017.04.10 07:00 Eq: 52,245.34 UoL: 98.49%
2017-11-12 09:43:18.311 INFO  singlejartest.Main - Running, Mon 2017.04.10 07:30 Eq: 54,721.52 UoL: 94.04%
2017-11-12 09:43:18.418 INFO  singlejartest.Main - Running, Mon 2017.04.10 08:00 Eq: 49,286.20 UoL: 104.32%
2017-11-12 09:43:18.503 INFO  singlejartest.Main - Running, Mon 2017.04.10 08:30 Eq: 47,213.69 UoL: 108.95%
2017-11-12 09:43:18.581 INFO  singlejartest.Main - Running, Mon 2017.04.10 09:00 Eq: 49,450.06 UoL: 104.00%
2017-11-12 09:43:18.665 INFO  singlejartest.Main - Running, Mon 2017.04.10 09:30 Eq: 52,241.28 UoL: 98.49%
2017-11-12 09:43:18.738 INFO  singlejartest.Main - Running, Mon 2017.04.10 10:00 Eq: 54,552.66 UoL: 94.41%
2017-11-12 09:43:18.825 INFO  singlejartest.Main - Running, Mon 2017.04.10 10:30 Eq: 54,463.66 UoL: 94.54%
2017-11-12 09:43:18.893 INFO  singlejartest.Main - Running, Mon 2017.04.10 11:00 Eq: 49,594.70 UoL: 103.83%
2017-11-12 09:43:18.983 INFO  singlejartest.Main - Running, Mon 2017.04.10 11:30 Eq: 49,637.85 UoL: 103.75%
2017-11-12 09:43:19.059 INFO  singlejartest.Main - Running, Mon 2017.04.10 12:00 Eq: 50,828.30 UoL: 101.27%
2017-11-12 09:43:19.159 INFO  singlejartest.Main - Running, Mon 2017.04.10 12:30 Eq: 48,699.72 UoL: 105.65%
2017-11-12 09:43:19.247 INFO  singlejartest.Main - Running, Mon 2017.04.10 13:00 Eq: 49,661.46 UoL: 103.67%
2017-11-12 09:43:19.362 INFO  singlejartest.Main - Running, Mon 2017.04.10 13:30 Eq: 48,195.30 UoL: 106.77%
2017-11-12 09:43:19.495 INFO  singlejartest.Main - Running, Mon 2017.04.10 14:00 Eq: 44,011.22 UoL: 116.80%
2017-11-12 09:43:19.632 INFO  singlejartest.Main - Running, Mon 2017.04.10 14:30 Eq: 52,433.61 UoL: 98.14%
2017-11-12 09:43:19.747 INFO  singlejartest.Main - Running, Mon 2017.04.10 15:00 Eq: 46,555.02 UoL: 110.50%
2017-11-12 09:43:19.863 INFO  singlejartest.Main - Running, Mon 2017.04.10 15:30 Eq: 46,748.75 UoL: 109.99%
2017-11-12 09:43:19.968 INFO  singlejartest.Main - Running, Mon 2017.04.10 16:00 Eq: 58,497.21 UoL: 88.04%
2017-11-12 09:43:20.076 INFO  singlejartest.Main - Running, Mon 2017.04.10 16:30 Eq: 61,686.56 UoL: 83.55%
2017-11-12 09:43:20.156 INFO  singlejartest.Main - Running, Mon 2017.04.10 17:00 Eq: 56,927.96 UoL: 90.49%
2017-11-12 09:43:20.227 INFO  singlejartest.Main - Running, Mon 2017.04.10 17:30 Eq: 59,576.69 UoL: 86.50%
2017-11-12 09:43:20.291 INFO  singlejartest.Main - Running, Mon 2017.04.10 18:00 Eq: 57,384.71 UoL: 89.79%
2017-11-12 09:43:20.378 INFO  singlejartest.Main - Running, Mon 2017.04.10 18:30 Eq: 59,768.61 UoL: 86.24%
2017-11-12 09:43:20.462 INFO  singlejartest.Main - Running, Mon 2017.04.10 19:00 Eq: 58,371.74 UoL: 88.31%
2017-11-12 09:43:20.540 INFO  singlejartest.Main - Running, Mon 2017.04.10 19:30 Eq: 58,401.67 UoL: 88.25%
2017-11-12 09:43:20.626 INFO  singlejartest.Main - Running, Mon 2017.04.10 20:00 Eq: 61,342.66 UoL: 84.05%
2017-11-12 09:43:20.692 INFO  singlejartest.Main - Running, Mon 2017.04.10 20:30 Eq: 59,165.76 UoL: 87.10%
2017-11-12 09:43:20.760 INFO  singlejartest.Main - Running, Mon 2017.04.10 21:00 Eq: 58,101.01 UoL: 88.72%
2017-11-12 09:43:20.797 INFO  singlejartest.Main - Running, Mon 2017.04.10 21:30 Eq: 60,732.40 UoL: 84.92%
2017-11-12 09:43:20.837 INFO  singlejartest.Main - Running, Tue 2017.04.10 22:00 Eq: 61,523.37 UoL: 83.86%
2017-11-12 09:43:20.876 INFO  singlejartest.Main - Running, Tue 2017.04.10 22:30 Eq: 61,706.55 UoL: 83.61%
2017-11-12 09:43:20.961 INFO  singlejartest.Main - Running, Tue 2017.04.10 23:00 Eq: 65,593.92 UoL: 78.70%
2017-11-12 09:43:20.994 INFO  singlejartest.Main - Running, Tue 2017.04.10 23:30 Eq: 63,185.67 UoL: 81.69%
2017-11-12 09:43:21.058 INFO  singlejartest.Main - Running, Tue 2017.04.11 00:00 Eq: 67,789.81 UoL: 76.20%
